Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-07 17:02:10.567000,0,110
2025-05-07 17:02:10.568000,0,110
2025-05-07 17:02:10.569000,0,110
2025-05-07 17:02:10.570000,0,110
2025-05-07 17:02:10.571000,0,110
2025-05-07 17:02:10.572000,0,110
2025-05-07 17:02:10.573000,0,110
2025-05-07 17:02:10.574000,0,110
2025-05-07 17:02:10.575000,0,110
2025-05-07 17:02:10.576000,0,110
2025-05-07 17:02:10.577000,0,110
2025-05-07 17:02:10.578000,0,110
2025-05-07 17:02:10.579000,0,110
2025-05-07 17:02:10.580000,0,110
2025-05-07 17:02:10.581000,0,110
2025-05-07 17:02:10.582000,0,110
2025-05-07 17:02:10.583000,0,110
2025-05-07 17:02:10.584000,0,110
2025-05-07 17:02:10.585000,0,110
2025-05-07 17:02:10.586000,0,110
2025-05-07 17:02:10.587000,0,110
2025-05-07 17:02:10.588000,0,110
2025-05-07 17:02:10.589000,0,110
2025-05-07 17:02:10.590000,0,110
2025-05-07 17:02:10.591000,0,110
2025-05-07 17:02:10.592000,0,110
2025-05-07 17:02:10.593000,0,110
2025-05-07 17:02:10.594000,0,110
2025-05-07 17:02:10.595000,0,110
2025-05-07 17:02:10.596000,0,110
2025-05-07 17:02:10.597000,0,110
2025-05-07 17:02:10.598000,0,110
2025-05-07 17:02:10.599000,0,110
2025-05-07 17:02:10.600000,0,110
2025-05-07 17:02:10.601000,0,110
2025-05-07 17:02:10.602000,0,110
2025-05-07 17:02:10.603000,0,110
2025-05-07 17:02:10.604000,0,110
2025-05-07 17:02:10.605000,0,110
2025-05-07 17:02:10.606000,0,110
2025-05-07 17:02:10.607000,0,110
2025-05-07 17:02:10.608000,0,110
2025-05-07 17:02:10.609000,0,110
2025-05-07 17:02:10.610000,0,110
2025-05-07 17:02:10.611000,0,110
2025-05-07 17:02:10.612000,0,110
2025-05-07 17:02:10.613000,0,110
2025-05-07 17:02:10.614000,0,110
2025-05-07 17:02:10.615000,0,110
2025-05-07 17:02:10.616000,0,110
2025-05-07 17:02:10.617000,0,110
2025-05-07 17:02:10.618000,0,110
2025-05-07 17:02:10.619000,0,110
2025-05-07 17:02:10.620000,0,110
2025-05-07 17:02:10.621000,0,110
2025-05-07 17:02:10.622000,0,110
2025-05-07 17:02:10.623000,0,110
2025-05-07 17:02:10.624000,0,110
2025-05-07 17:02:10.625000,0,110
2025-05-07 17:02:10.626000,0,110
2025-05-07 17:02:10.627000,0,110
2025-05-07 17:02:10.628000,0,110
2025-05-07 17:02:10.629000,0,110
2025-05-07 17:02:10.630000,0,110
2025-05-07 17:02:10.631000,0,110
2025-05-07 17:02:10.632000,0,110
2025-05-07 17:02:10.633000,0,110
2025-05-07 17:02:10.634000,0,110
2025-05-07 17:02:10.635000,0,110
2025-05-07 17:02:10.636000,0,110
2025-05-07 17:02:10.637000,0,110
2025-05-07 17:02:10.638000,0,110
2025-05-07 17:02:10.639000,0,110
2025-05-07 17:02:10.640000,0,110
2025-05-07 17:02:10.641000,0,110
2025-05-07 17:02:10.642000,0,110
2025-05-07 17:02:10.643000,0,110
2025-05-07 17:02:10.644000,0,110
2025-05-07 17:02:10.645000,0,110
2025-05-07 17:02:10.646000,0,110
2025-05-07 17:02:10.647000,0,110
2025-05-07 17:02:10.648000,0,110
2025-05-07 17:02:10.649000,0,110
2025-05-07 17:02:10.650000,0,110
2025-05-07 17:02:10.651000,0,110
2025-05-07 17:02:10.652000,0,110
2025-05-07 17:02:10.653000,0,110
2025-05-07 17:02:10.654000,0,110
2025-05-07 17:02:10.655000,0,110
2025-05-07 17:02:10.656000,0,110
2025-05-07 17:02:10.657000,0,110
2025-05-07 17:02:10.658000,0,110
2025-05-07 17:02:10.659000,0,110
2025-05-07 17:02:10.660000,0,110
2025-05-07 17:02:10.661000,0,110
2025-05-07 17:02:10.662000,0,110
2025-05-07 17:02:10.663000,0,110
2025-05-07 17:02:10.664000,0,110
2025-05-07 17:02:10.665000,0,110
2025-05-07 17:02:10.666000,0,110
