Time,RRC Connection Request Count (RCRC),Cumulative RCRC
2025-05-06 17:04:39.098000,0,536
2025-05-06 17:04:39.099000,0,536
2025-05-06 17:04:39.100000,0,536
2025-05-06 17:04:39.101000,0,536
2025-05-06 17:04:39.102000,0,536
2025-05-06 17:04:39.103000,0,536
2025-05-06 17:04:39.104000,0,536
2025-05-06 17:04:39.105000,0,536
2025-05-06 17:04:39.106000,0,536
2025-05-06 17:04:39.107000,0,536
2025-05-06 17:04:39.108000,0,536
2025-05-06 17:04:39.109000,0,536
2025-05-06 17:04:39.110000,0,536
2025-05-06 17:04:39.111000,0,536
2025-05-06 17:04:39.112000,0,536
2025-05-06 17:04:39.113000,0,536
2025-05-06 17:04:39.114000,0,536
2025-05-06 17:04:39.115000,0,536
2025-05-06 17:04:39.116000,0,536
2025-05-06 17:04:39.117000,0,536
2025-05-06 17:04:39.118000,0,536
2025-05-06 17:04:39.119000,0,536
2025-05-06 17:04:39.120000,0,536
2025-05-06 17:04:39.121000,0,536
2025-05-06 17:04:39.122000,0,536
2025-05-06 17:04:39.123000,0,536
2025-05-06 17:04:39.124000,0,536
2025-05-06 17:04:39.125000,0,536
2025-05-06 17:04:39.126000,0,536
2025-05-06 17:04:39.127000,0,536
2025-05-06 17:04:39.128000,0,536
2025-05-06 17:04:39.129000,0,536
2025-05-06 17:04:39.130000,0,536
2025-05-06 17:04:39.131000,0,536
2025-05-06 17:04:39.132000,0,536
2025-05-06 17:04:39.133000,0,536
2025-05-06 17:04:39.134000,0,536
2025-05-06 17:04:39.135000,0,536
2025-05-06 17:04:39.136000,0,536
2025-05-06 17:04:39.137000,0,536
2025-05-06 17:04:39.138000,0,536
2025-05-06 17:04:39.139000,0,536
2025-05-06 17:04:39.140000,0,536
2025-05-06 17:04:39.141000,0,536
2025-05-06 17:04:39.142000,0,536
2025-05-06 17:04:39.143000,0,536
2025-05-06 17:04:39.144000,0,536
2025-05-06 17:04:39.145000,0,536
2025-05-06 17:04:39.146000,0,536
2025-05-06 17:04:39.147000,0,536
2025-05-06 17:04:39.148000,0,536
2025-05-06 17:04:39.149000,0,536
2025-05-06 17:04:39.150000,0,536
2025-05-06 17:04:39.151000,0,536
2025-05-06 17:04:39.152000,0,536
2025-05-06 17:04:39.153000,0,536
2025-05-06 17:04:39.154000,0,536
2025-05-06 17:04:39.155000,0,536
2025-05-06 17:04:39.156000,0,536
2025-05-06 17:04:39.157000,0,536
2025-05-06 17:04:39.158000,0,536
2025-05-06 17:04:39.159000,0,536
2025-05-06 17:04:39.160000,0,536
2025-05-06 17:04:39.161000,0,536
2025-05-06 17:04:39.162000,0,536
2025-05-06 17:04:39.163000,0,536
2025-05-06 17:04:39.164000,0,536
2025-05-06 17:04:39.165000,0,536
2025-05-06 17:04:39.166000,0,536
2025-05-06 17:04:39.167000,0,536
2025-05-06 17:04:39.168000,0,536
2025-05-06 17:04:39.169000,0,536
2025-05-06 17:04:39.170000,0,536
2025-05-06 17:04:39.171000,0,536
2025-05-06 17:04:39.172000,0,536
2025-05-06 17:04:39.173000,0,536
2025-05-06 17:04:39.174000,0,536
2025-05-06 17:04:39.175000,0,536
2025-05-06 17:04:39.176000,0,536
2025-05-06 17:04:39.177000,0,536
2025-05-06 17:04:39.178000,0,536
2025-05-06 17:04:39.179000,0,536
2025-05-06 17:04:39.180000,0,536
2025-05-06 17:04:39.181000,0,536
2025-05-06 17:04:39.182000,0,536
2025-05-06 17:04:39.183000,0,536
2025-05-06 17:04:39.184000,0,536
2025-05-06 17:04:39.185000,0,536
2025-05-06 17:04:39.186000,0,536
2025-05-06 17:04:39.187000,0,536
2025-05-06 17:04:39.188000,0,536
2025-05-06 17:04:39.189000,0,536
2025-05-06 17:04:39.190000,0,536
2025-05-06 17:04:39.191000,0,536
2025-05-06 17:04:39.192000,0,536
2025-05-06 17:04:39.193000,0,536
2025-05-06 17:04:39.194000,0,536
2025-05-06 17:04:39.195000,0,536
2025-05-06 17:04:39.196000,0,536
2025-05-06 17:04:39.197000,0,536
